,viaje_id,persona_id,num_viaje,delegacion_origen,hora_inicio,minuto_inicio,hora_termino,minuto_termino,delegacion_destino,automovil_num_veces,colectivo_micro_num_veces,taxi_app_num_veces,taxi_num_veces,metro_num_veces,autobus_rtp_num_veces,bicicleta_num_veces,autobus_num_veces,moto_num_veces,trolebus_num_veces,metrobus_mexibus_num_veces,tren_ligero_num_veces,tren_suburbano_num_veces,camino_num_veces,mexicable_num_veces,bicitaxi_num_veces,mototaxi_num_veces,transporte_escolar_num_veces,transporte_personal_num_veces,otro_num_veces,personas_inicio_viaje,horas_estacionamiento,minutos_estacionamiento,pago_estacionamiento_cantidad,num_paradas_10_min,factor,unidad_primaria_muestreo,estrato_diseno_muestral,edad,dia_viaje descrip,tipo_lugar_origen descrip,entidad_origen descrip,distrito_origen descrip,tipo_lugar_destino descrip,entidad_destino descrip,distrito_destino descrip,proposito descrip,automovil descrip,colectivo_micro descrip,taxi_app descrip,taxi descrip,metro descrip,autobus_rtp descrip,bicicleta descrip,autobus descrip,moto descrip,trolebus descrip,metrobus_mexibus descrip,tren_ligero descrip,tren_suburbano descrip,camino descrip,mexicable descrip,bicitaxi descrip,mototaxi descrip,transporte_escolar descrip,transporte_personal descrip,otro descrip,condujo descrip,lugar_estacionamiento descrip,pago_estacionamiento descrip,pago_usted descrip,holograma_automovil descrip,paradas_recoger_alguien descrip,paradas_gasolinera descrip,paradas_cajero descrip,paradas_compra_rapida descrip,paradas_convivencia_breve descrip,paradas_descanso descrip,paradas_tramite_rapido descrip,paradas_otro_motivo descrip,estrato_sociodemografico descrip,tamano_localidad descrip,sexo descrip
3487,4076,1684,2,15,18,0,18,40,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,209,123,40,31,Viaje realizado en sábado (Sección VI),Centro cultural o área recreativa,Ciudad de México,Centro Histórico,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
3488,4077,1685,1,15,8,30,8,50,15,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,209,123,40,30,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Oficina,Ciudad de México,Buenavista-Reforma,Ir al trabajo,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
3489,4078,1685,2,15,18,0,18,20,15,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,209,123,40,30,Viaje realizado entre semana (Sección V),Oficina,Ciudad de México,Buenavista-Reforma,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
3490,4079,1685,1,15,10,0,10,20,15,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,209,123,40,30,Viaje realizado en sábado (Sección VI),Su hogar,Ciudad de México,Buenavista-Reforma,Centro cultural o área recreativa,Ciudad de México,Centro Histórico,"Convivir a(amigos o familiares), deportes o recreación",No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
3491,4080,1685,2,15,18,0,18,40,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,209,123,40,30,Viaje realizado en sábado (Sección VI),Centro cultural o área recreativa,Ciudad de México,Centro Histórico,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
3492,4081,1686,1,15,16,0,16,15,15,,,,,,,1.0,,,,,,,,,,,,,,,,,,0,91,124,30,23,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,"Comercio, mercado, tienda o centro comercial",Ciudad de México,,Ir de compras (bienes y servicios),No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3493,4082,1686,2,15,17,0,17,15,15,,,,,,,1.0,,,,,,,,,,,,,,,,,,0,91,124,30,23,Viaje realizado entre semana (Sección V),"Comercio, mercado, tienda o centro comercial",Ciudad de México,,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3494,4083,1686,3,15,19,0,19,25,15,,,,,,,1.0,,,,,,,,,,,,,,,,,,0,91,124,30,23,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,"Deportivo, gimnasio",Ciudad de México,,"Convivir a(amigos o familiares), deportes o recreación",No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3495,4084,1686,4,15,21,0,21,25,15,,,,,,,1.0,,,,,,,,,,,,,,,,,,0,91,124,30,23,Viaje realizado entre semana (Sección V),"Deportivo, gimnasio",Ciudad de México,,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3496,4085,1686,1,15,18,0,18,15,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,91,124,30,23,Viaje realizado en sábado (Sección VI),Su hogar,Ciudad de México,Buenavista-Reforma,"Comercio, mercado, tienda o centro comercial",Ciudad de México,Buenavista-Reforma,"Convivir a(amigos o familiares), deportes o recreación",No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3497,4086,1686,2,15,23,0,23,15,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,91,124,30,23,Viaje realizado en sábado (Sección VI),"Comercio, mercado, tienda o centro comercial",Ciudad de México,Buenavista-Reforma,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3498,4087,1687,1,15,6,20,6,50,15,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,91,124,30,22,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Escuela,Ciudad de México,Buenavista-Reforma,Ir a estudiar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3499,4088,1687,2,15,12,0,12,20,15,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,91,124,30,22,Viaje realizado entre semana (Sección V),Escuela,Ciudad de México,Buenavista-Reforma,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3500,4089,1687,1,15,18,0,18,15,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,91,124,30,22,Viaje realizado en sábado (Sección VI),Su hogar,Ciudad de México,Buenavista-Reforma,"Comercio, mercado, tienda o centro comercial",Ciudad de México,Buenavista-Reforma,"Convivir a(amigos o familiares), deportes o recreación",No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3501,4090,1687,2,15,23,0,23,15,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,91,124,30,22,Viaje realizado en sábado (Sección VI),"Comercio, mercado, tienda o centro comercial",Ciudad de México,Buenavista-Reforma,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3502,4091,1688,1,15,12,0,13,30,999,,,,,1.0,,,,,,,,,,,,,,,,,,,,1,91,124,30,35,Viaje realizado en sábado (Sección VI),Su hogar,Ciudad de México,Buenavista-Reforma,Otra vivienda,Ciudad de México,Nueva Industrial Vallejo,"Convivir a(amigos o familiares), deportes o recreación",No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,Sí,No,No,No,No,No,No,No,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3503,4092,1688,2,999,20,0,21,30,15,,,,,1.0,,,,,,,,,,,,,,,,,,,,1,91,124,30,35,Viaje realizado en sábado (Sección VI),Otra vivienda,Ciudad de México,Nueva Industrial Vallejo,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,No,No,No,Sí,No,No,No,No,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3504,4093,1689,1,15,7,40,7,55,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,91,124,30,10,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Escuela,Ciudad de México,,Ir a estudiar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3505,4094,1689,2,15,14,30,14,45,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,91,124,30,10,Viaje realizado entre semana (Sección V),Escuela,Ciudad de México,,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3506,4095,1689,1,15,12,0,13,30,5,,,,,1.0,,,,,,,,,,,,,,,,,,,,1,91,124,30,10,Viaje realizado en sábado (Sección VI),Su hogar,Ciudad de México,Buenavista-Reforma,Otra vivienda,Ciudad de México,Nueva Industrial Vallejo,"Convivir a(amigos o familiares), deportes o recreación",No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,Sí,No,No,No,No,No,No,No,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3507,4096,1689,2,5,20,0,21,30,15,,,,,1.0,,,,,,,,,,,,,,,,,,,,1,91,124,30,10,Viaje realizado en sábado (Sección VI),Otra vivienda,Ciudad de México,Nueva Industrial Vallejo,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,No,No,No,Sí,No,No,No,No,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3508,4097,1690,1,15,9,0,10,0,17,,,,,1.0,,,,,,,,,,,,,,,,,,,,0,91,124,30,58,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,"Comercio, mercado, tienda o centro comercial",Ciudad de México,,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3509,4098,1690,2,17,17,30,18,30,15,,,,,1.0,,,,,,,,,,,,,,,,,,,,0,91,124,30,58,Viaje realizado entre semana (Sección V),"Comercio, mercado, tienda o centro comercial",Ciudad de México,,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3510,4099,1690,1,15,12,30,12,55,16,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0,91,124,30,58,Viaje realizado en sábado (Sección VI),Su hogar,Ciudad de México,Buenavista-Reforma,Oficina,Ciudad de México,,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3511,4100,1690,2,16,16,30,17,0,15,,,,,1.0,,,,,,,,,,,,,,,,,,,,0,91,124,30,58,Viaje realizado en sábado (Sección VI),Oficina,Ciudad de México,,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3512,4101,1691,1,15,6,0,6,20,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,1,91,124,30,40,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Oficina,Ciudad de México,,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,Sí,No,No,No,No,No,No,No,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3513,4102,1691,2,15,14,0,14,15,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,91,124,30,40,Viaje realizado entre semana (Sección V),Oficina,Ciudad de México,,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3514,4103,1691,3,15,17,0,17,15,15,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,91,124,30,40,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Oficina,Ciudad de México,,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3515,4104,1691,4,15,20,0,20,20,15,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,91,124,30,40,Viaje realizado entre semana (Sección V),Oficina,Ciudad de México,,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3516,4105,1691,1,15,8,25,8,45,15,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,91,124,30,40,Viaje realizado en sábado (Sección VI),Su hogar,Ciudad de México,Buenavista-Reforma,Oficina,Ciudad de México,,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3517,4106,1691,2,15,17,0,17,30,15,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,91,124,30,40,Viaje realizado en sábado (Sección VI),Oficina,Ciudad de México,,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3518,4107,1692,1,15,8,30,8,45,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,91,124,30,38,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Oficina,Ciudad de México,Buenavista-Reforma,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3519,4108,1692,2,15,14,0,14,15,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,91,124,30,38,Viaje realizado entre semana (Sección V),Oficina,Ciudad de México,Buenavista-Reforma,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3520,4109,1693,1,15,6,30,6,45,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,91,124,30,14,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Escuela,Ciudad de México,Buenavista-Reforma,Ir a estudiar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3521,1762,780,1,15,15,0,15,15,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,84,57,10,47,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Centro Histórico,"Comercio, mercado, tienda o centro comercial",Ciudad de México,Centro Histórico,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3522,1763,780,2,15,21,0,21,15,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,84,57,10,47,Viaje realizado entre semana (Sección V),"Comercio, mercado, tienda o centro comercial",Ciudad de México,Centro Histórico,Su hogar,Ciudad de México,Centro Histórico,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3523,1764,781,1,15,7,30,7,50,15,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0,84,57,10,50,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Centro Histórico,Escuela,Ciudad de México,Centro Histórico,Ir a estudiar,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3524,1765,781,2,15,8,0,8,30,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,1,84,57,10,50,Viaje realizado entre semana (Sección V),Escuela,Ciudad de México,Centro Histórico,Su hogar,Ciudad de México,Centro Histórico,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,No,No,No,Sí,No,No,No,No,Medio bajo,"Localidades mayores de 100,000 habitantes",Mujer
3525,1766,782,1,15,8,20,9,0,17,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,0,84,57,10,32,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Centro Histórico,Oficina,Ciudad de México,Moctezuma,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
3526,1767,782,2,17,22,0,23,0,15,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,0,84,57,10,32,Viaje realizado entre semana (Sección V),Oficina,Ciudad de México,Moctezuma,Su hogar,Ciudad de México,Centro Histórico,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio bajo,"Localidades mayores de 100,000 habitantes",Hombre
